Frame,FSPP_Lig1_HB_Count,FSPP_Lig2_HB_Count
2117,328,328
2118,318,318
2119,335,335
2120,335,335
2121,316,316
2122,325,325
2123,329,329
2124,327,327
2125,330,330
2126,325,325
2127,314,314
2128,328,328
2129,317,317
2130,339,339
2131,311,311
2132,310,310
2133,339,339
2134,320,320
2135,328,328
2136,339,339
2137,345,345
2138,334,334
2139,332,332
2140,326,326
2141,331,331
2142,325,325
2143,326,326
2144,327,327
2145,327,327
2146,336,336
2147,334,334
2148,335,335
2149,329,329
2150,327,327
2151,329,329
2152,339,339
2153,322,322
2154,322,322
2155,328,328
2156,328,328
2157,331,331
2158,328,328
2159,324,324
2160,331,331
2161,325,325
2162,308,308
2163,313,313
2164,318,318
2165,326,326
2166,325,325
2167,333,333
2168,328,328
2169,312,312
2170,320,320
2171,330,330
2172,332,332
2173,326,326
2174,329,329
2175,324,324
2176,322,322
2177,319,319
2178,319,319
2179,339,339
2180,322,322
2181,332,332
2182,322,322
2183,331,331
2184,323,323
2185,327,327
2186,332,332
2187,332,332
2188,327,327
2189,334,334
2190,328,328
2191,336,336
2192,342,342
2193,332,332
2194,341,341
2195,333,333
2196,324,324
2197,320,320
2198,332,332
2199,329,329
2200,319,319
2201,326,326
2202,324,324
2203,327,327
2204,321,321
2205,321,321
2206,316,316
2207,326,326
2208,329,329
2209,323,323
2210,336,336
2211,326,326
2212,331,331
2213,320,320
2214,317,317
2215,318,318
2216,327,327
2217,311,311
2218,322,322
2219,335,335
2220,324,324
2221,321,321
2222,329,329
2223,332,332
2224,309,309
2225,326,326
2226,325,325
2227,329,329
2228,326,326
2229,323,323
2230,317,317
2231,318,318
2232,323,323
2233,322,322
2234,314,314
2235,315,315
2236,325,325
2237,316,316
2238,320,320
2239,315,315
2240,329,329
2241,312,312
2242,338,338
2243,320,320
2244,322,322
2245,320,320
2246,326,326
2247,320,320
2248,323,323
2249,317,317
2250,315,315
2251,332,332
2252,320,320
2253,314,314
2254,310,310
2255,322,322
2256,321,321
2257,324,324
2258,318,318
2259,322,322
2260,323,323
2261,323,323
2262,321,321
2263,331,331
2264,324,324
2265,332,332
2266,331,331
2267,328,328
2268,329,329
2269,318,318
2270,324,324
2271,337,337
2272,330,330
2273,333,333
2274,328,328
2275,331,331
2276,318,318
2277,333,333
2278,321,321
2279,327,327
2280,330,330
2281,329,329
2282,335,335
2283,330,330
2284,326,326
2285,325,325
2286,337,337
2287,334,334
2288,333,333
2289,319,319
2290,328,328
2291,319,319
2292,324,324
2293,331,331
2294,328,328
2295,316,316
2296,325,325
2297,321,321
2298,320,320
2299,334,334
2300,331,331
2301,319,319
2302,316,316
2303,322,322
2304,316,316
2305,324,324
2306,325,325
2307,315,315
2308,323,323
2309,313,313
2310,317,317
2311,329,329
2312,312,312
2313,320,320
2314,312,312
2315,319,319
2316,315,315
2317,320,320
2318,328,328
2319,313,313
2320,315,315
2321,330,330
2322,328,328
2323,331,331
2324,325,325
2325,332,332
2326,325,325
2327,326,326
2328,325,325
2329,324,324
2330,327,327
2331,327,327
2332,323,323
2333,325,325
2334,317,317
2335,323,323
2336,321,321
2337,325,325
2338,320,320
2339,330,330
2340,323,323
2341,313,313
2342,318,318
2343,314,314
2344,315,315
2345,320,320
2346,316,316
2347,314,314
2348,319,319
2349,322,322
2350,334,334
2351,319,319
2352,326,326
2353,325,325
2354,328,328
2355,310,310
2356,320,320
2357,326,326
2358,324,324
2359,322,322
2360,318,318
2361,313,313
2362,319,319
2363,312,312
2364,329,329
2365,314,314
2366,319,319
2367,340,340
2368,328,328
2369,335,335
2370,330,330
2371,327,327
2372,329,329
2373,317,317
2374,325,325
2375,324,324
2376,316,316
2377,327,327
2378,316,316
2379,323,323
2380,332,332
2381,314,314
2382,317,317
2383,316,316
2384,317,317
2385,324,324
2386,323,323
2387,319,319
2388,317,317
2389,330,330
2390,332,332
2391,325,325
2392,338,338
2393,326,326
2394,327,327
2395,314,314
2396,326,326
2397,319,319
2398,319,319
2399,321,321
2400,320,320
2401,326,326
2402,312,312
2403,314,314
2404,318,318
2405,322,322
2406,318,318
2407,319,319
2408,334,334
2409,319,319
2410,324,324
2411,310,310
2412,317,317
2413,317,317
2414,320,320
2415,319,319
2416,311,311
2417,322,322
2418,336,336
2419,313,313
2420,332,332
2421,321,321
2422,324,324
2423,320,320
2424,319,319
2425,318,318
2426,333,333
2427,320,320
2428,327,327
2429,314,314
2430,311,311
2431,316,316
2432,307,307
2433,313,313
2434,334,334
2435,315,315
2436,312,312
2437,310,310
2438,323,323
2439,314,314
2440,321,321
2441,323,323
2442,313,313
2443,314,314
2444,337,337
2445,325,325
2446,321,321
2447,316,316
2448,321,321
2449,325,325
2450,311,311
2451,329,329
2452,310,310
2453,309,309
2454,328,328
2455,309,309
2456,323,323
2457,314,314
2458,320,320
2459,321,321
2460,322,322
2461,328,328
2462,320,320
2463,322,322
2464,324,324
2465,324,324
2466,317,317
2467,321,321
2468,326,326
2469,324,324
2470,320,320
2471,308,308
2472,321,321
2473,324,324
2474,309,309
2475,319,319
2476,327,327
2477,327,327
2478,320,320
2479,329,329
2480,336,336
2481,320,320
2482,314,314
2483,307,307
2484,312,312
2485,328,328
2486,302,302
2487,328,328
2488,319,319
2489,326,326
2490,336,336
2491,332,332
2492,324,324
2493,316,316
2494,309,309
2495,322,322
2496,332,332
2497,320,320
2498,321,321
2499,321,321
2500,315,315
2501,325,325
2502,312,312
2503,307,307
2504,320,320
2505,326,326
2506,315,315
2507,311,311
2508,323,323
2509,319,319
2510,323,323
2511,335,335
2512,323,323
2513,322,322
2514,328,328
2515,319,319
2516,330,330
2517,324,324
2518,324,324
2519,310,310
2520,321,321
2521,323,323
2522,322,322
2523,325,325
2524,322,322
2525,327,327
2526,341,341
2527,321,321
2528,319,319
2529,319,319
2530,324,324
2531,336,336
2532,330,330
2533,317,317
2534,324,324
2535,318,318
2536,317,317
2537,329,329
2538,331,331
2539,326,326
2540,334,334
2541,328,328
2542,316,316
2543,315,315
2544,313,313
2545,309,309
2546,324,324
2547,316,316
2548,323,323
2549,323,323
2550,331,331
2551,328,328
2552,330,330
2553,320,320
2554,316,316
2555,319,319
2556,321,321
2557,324,324
2558,326,326
2559,318,318
2560,317,317
2561,328,328
2562,317,317
2563,319,319
2564,317,317
2565,321,321
2566,334,334
2567,336,336
2568,331,331
2569,322,322
2570,311,311
2571,322,322
2572,324,324
2573,322,322
2574,328,328
2575,319,319
2576,315,315
2577,315,315
2578,313,313
2579,327,327
2580,326,326
2581,317,317
2582,315,315
2583,315,315
2584,316,316
2585,323,323
2586,324,324
2587,314,314
2588,323,323
2589,322,322
2590,322,322
2591,312,312
2592,319,319
2593,320,320
2594,313,313
2595,320,320
2596,316,316
2597,323,323
2598,321,321
2599,327,327
2600,324,324
2601,321,321
2602,320,320
2603,325,325
2604,319,319
2605,317,317
2606,327,327
2607,316,316
2608,312,312
2609,318,318
2610,318,318
2611,319,319
2612,318,318
2613,311,311
2614,312,312
2615,330,330
2616,324,324
2617,311,311
2618,323,323
2619,304,304
2620,305,305
2621,332,332
2622,329,329
2623,321,321
2624,323,323
2625,322,322
2626,305,305
2627,310,310
2628,324,324
2629,319,319
2630,311,311
2631,294,294
2632,328,328
2633,322,322
2634,333,333
2635,312,312
2636,303,303
2637,315,315
2638,322,322
2639,317,317
2640,317,317
2641,312,312
2642,313,313
2643,311,311
2644,326,326
2645,316,316
2646,327,327
2647,315,315
2648,319,319
2649,323,323
2650,320,320
2651,320,320
2652,329,329
2653,312,312
2654,318,318
2655,314,314
2656,309,309
2657,319,319
2658,318,318
2659,316,316
2660,320,320
2661,313,313
2662,322,322
2663,326,326
2664,333,333
2665,326,326
2666,325,325
2667,310,310
2668,318,318
2669,319,319
2670,314,314
2671,320,320
2672,312,312
2673,315,315
2674,322,322
2675,317,317
2676,323,323
2677,325,325
2678,316,316
2679,319,319
2680,313,313
2681,313,313
2682,325,325
2683,323,323
2684,316,316
2685,313,313
2686,309,309
2687,319,319
2688,309,309
2689,316,316
2690,315,315
2691,322,322
2692,330,330
2693,325,325
2694,319,319
2695,320,320
2696,326,326
2697,331,331
2698,321,321
2699,329,329
2700,316,316
2701,331,331
2702,309,309
2703,325,325
2704,324,324
2705,333,333
2706,313,313
2707,314,314
2708,311,311
2709,320,320
2710,318,318
2711,319,319
2712,315,315
2713,314,314
2714,322,322
2715,317,317
2716,338,338
2717,307,307
2718,331,331
2719,318,318
2720,326,326
2721,315,315
2722,319,319
2723,322,322
2724,321,321
2725,309,309
2726,313,313
2727,307,307
2728,315,315
2729,307,307
2730,303,303
2731,307,307
2732,312,312
2733,317,317
2734,314,314
2735,329,329
2736,329,329
2737,323,323
2738,329,329
2739,322,322
2740,305,305
2741,312,312
2742,321,321
2743,321,321
2744,314,314
2745,320,320
2746,318,318
2747,324,324
2748,323,323
2749,328,328
2750,316,316
2751,324,324
2752,320,320
2753,327,327
2754,315,315
2755,334,334
2756,329,329
2757,322,322
2758,321,321
2759,324,324
2760,327,327
2761,325,325
2762,329,329
2763,330,330
2764,321,321
2765,336,336
2766,314,314
2767,327,327
2768,329,329
2769,326,326
2770,324,324
2771,327,327
2772,339,339
2773,322,322
2774,333,333
2775,322,322
2776,325,325
2777,314,314
2778,319,319
2779,316,316
2780,335,335
2781,327,327
2782,324,324
2783,333,333
2784,327,327
2785,320,320
2786,332,332
2787,329,329
2788,319,319
2789,323,323
2790,315,315
2791,318,318
2792,321,321
2793,308,308
2794,322,322
2795,330,330
2796,319,319
2797,323,323
2798,320,320
2799,318,318
2800,314,314
2801,320,320
2802,326,326
2803,327,327
2804,323,323
2805,322,322
2806,324,324
2807,308,308
2808,322,322
2809,316,316
2810,316,316
2811,322,322
2812,318,318
2813,326,326
2814,325,325
2815,314,314
2816,323,323
2817,320,320
2818,322,322
2819,322,322
2820,321,321
2821,315,315
2822,315,315
2823,318,318
2824,313,313
2825,327,327
2826,324,324
2827,306,306
2828,327,327
2829,328,328
2830,326,326
2831,327,327
2832,317,317
2833,314,314
2834,315,315
2835,314,314
2836,319,319
2837,314,314
2838,322,322
2839,321,321
2840,317,317
2841,313,313
2842,309,309
2843,310,310
2844,323,323
2845,316,316
2846,315,315
2847,328,328
2848,317,317
2849,324,324
2850,325,325
2851,332,332
2852,319,319
2853,323,323
2854,314,314
2855,322,322
2856,315,315
2857,318,318
2858,324,324
2859,316,316
2860,327,327
2861,320,320
2862,314,314
2863,328,328
2864,318,318
2865,321,321
2866,337,337
2867,313,313
2868,319,319
2869,334,334
2870,323,323
2871,332,332
2872,327,327
2873,319,319
2874,315,315
2875,321,321
2876,320,320
2877,316,316
2878,330,330
2879,318,318
2880,317,317
2881,322,322
2882,315,315
2883,314,314
2884,323,323
2885,324,324
2886,316,316
2887,308,308
2888,314,314
2889,311,311
2890,322,322
2891,325,325
2892,313,313
2893,320,320
2894,318,318
2895,332,332
2896,328,328
2897,322,322
2898,318,318
2899,338,338
2900,327,327
2901,321,321
2902,316,316
2903,307,307
2904,322,322
2905,315,315
2906,320,320
2907,307,307
2908,320,320
2909,321,321
2910,314,314
2911,307,307
2912,318,318
2913,318,318
2914,318,318
2915,332,332
2916,326,326
2917,320,320
2918,311,311
2919,318,318
2920,335,335
2921,326,326
2922,326,326
2923,321,321
2924,321,321
2925,312,312
2926,311,311
2927,322,322
2928,323,323
2929,328,328
2930,319,319
2931,317,317
2932,325,325
2933,328,328
2934,326,326
2935,330,330
2936,333,333
2937,312,312
2938,312,312
2939,318,318
2940,307,307
2941,326,326
2942,317,317
2943,321,321
2944,323,323
2945,317,317
2946,325,325
2947,319,319
2948,306,306
2949,308,308
2950,321,321
2951,320,320
2952,323,323
2953,318,318
2954,326,326
2955,320,320
2956,302,302
2957,318,318
2958,316,316
2959,318,318
2960,313,313
2961,312,312
2962,323,323
2963,312,312
2964,311,311
2965,308,308
2966,313,313
2967,319,319
2968,328,328
2969,316,316
2970,326,326
2971,324,324
2972,320,320
2973,319,319
2974,326,326
2975,327,327
2976,325,325
2977,326,326
2978,326,326
2979,321,321
2980,324,324
2981,320,320
2982,335,335
2983,315,315
2984,326,326
2985,306,306
2986,323,323
2987,327,327
2988,319,319
2989,323,323
2990,316,316
2991,322,322
2992,320,320
2993,335,335
2994,313,313
2995,332,332
2996,314,314
2997,315,315
2998,326,326
2999,329,329
3000,326,326
3001,332,332
3002,326,326
3003,322,322
3004,322,322
3005,326,326
3006,332,332
3007,320,320
3008,332,332
3009,325,325
3010,315,315
3011,325,325
3012,322,322
3013,322,322
3014,319,319
3015,324,324
3016,331,331
3017,330,330
3018,321,321
3019,330,330
3020,308,308
3021,328,328
3022,324,324
3023,339,339
3024,326,326
3025,322,322
3026,316,316
3027,316,316
3028,319,319
3029,334,334
3030,328,328
3031,322,322
3032,343,343
3033,313,313
3034,320,320
3035,332,332
3036,325,325
3037,318,318
3038,318,318
3039,319,319
3040,324,324
3041,330,330
3042,323,323
3043,307,307
3044,316,316
3045,323,323
3046,301,301
3047,317,317
3048,309,309
3049,314,314
3050,333,333
3051,318,318
3052,324,324
3053,325,325
3054,330,330
3055,321,321
3056,313,313
3057,324,324
3058,318,318
3059,324,324
3060,316,316
3061,320,320
3062,317,317
3063,328,328
3064,326,326
3065,319,319
3066,334,334
3067,322,322
3068,316,316
3069,316,316
3070,318,318
3071,328,328
3072,318,318
3073,330,330
3074,320,320
3075,332,332
3076,315,315
3077,326,326
3078,336,336
3079,334,334
3080,326,326
3081,320,320
3082,311,311
3083,316,316
3084,323,323
3085,331,331
3086,320,320
3087,320,320
3088,324,324
3089,334,334
3090,335,335
3091,329,329
3092,321,321
3093,331,331
3094,320,320
3095,317,317
3096,318,318
3097,323,323
3098,318,318
3099,322,322
3100,332,332
3101,321,321
3102,316,316
3103,315,315
3104,336,336
3105,324,324
3106,321,321
3107,327,327
3108,332,332
3109,311,311
3110,326,326
3111,311,311
3112,319,319
3113,314,314
3114,313,313
3115,323,323
3116,310,310
3117,320,320
3118,327,327
3119,315,315
3120,298,298
3121,315,315
3122,315,315
3123,311,311
3124,313,313
3125,304,304
3126,310,310
3127,319,319
3128,308,308
3129,308,308
3130,310,310
3131,314,314
3132,309,309
3133,316,316
3134,312,312
3135,315,315
3136,315,315
3137,320,320
3138,309,309
3139,308,308
3140,314,314
3141,330,330
3142,323,323
3143,318,318
3144,316,316
3145,309,309
3146,328,328
3147,315,315
3148,309,309
3149,307,307
3150,317,317
3151,315,315
3152,326,326
3153,308,308
3154,329,329
3155,323,323
3156,315,315
3157,327,327
3158,314,314
3159,331,331
3160,333,333
3161,318,318
3162,327,327
3163,316,316
3164,311,311
3165,312,312
3166,317,317
3167,324,324
3168,303,303
3169,317,317
3170,319,319
3171,316,316
3172,317,317
3173,324,324
3174,321,321
3175,313,313
3176,316,316
3177,315,315
3178,316,316
3179,329,329
3180,314,314
3181,309,309
3182,313,313
3183,323,323
3184,321,321
3185,313,313
3186,318,318
3187,326,326
3188,330,330
3189,310,310
3190,307,307
3191,309,309
3192,313,313
3193,312,312
3194,316,316
3195,313,313
3196,326,326
3197,318,318
3198,326,326
3199,322,322
3200,331,331
3201,307,307
3202,320,320
3203,314,314
3204,325,325
3205,318,318
3206,327,327
3207,312,312
3208,327,327
3209,317,317
3210,314,314
3211,318,318
3212,323,323
3213,330,330
3214,314,314
3215,320,320
3216,310,310
3217,317,317
3218,326,326
3219,317,317
3220,316,316
3221,317,317
3222,323,323
3223,324,324
3224,321,321
3225,321,321
3226,330,330
3227,317,317
3228,324,324
3229,316,316
3230,316,316
3231,323,323
3232,317,317
3233,314,314
3234,317,317
3235,316,316
3236,308,308
3237,318,318
3238,321,321
3239,321,321
3240,311,311
3241,315,315
3242,328,328
3243,319,319
3244,318,318
3245,314,314
3246,330,330
3247,304,304
3248,314,314
3249,325,325
3250,319,319
3251,324,324
3252,322,322
3253,323,323
3254,311,311
3255,320,320
3256,310,310
3257,314,314
3258,298,298
3259,313,313
3260,314,314
3261,330,330
3262,309,309
3263,310,310
3264,301,301
3265,318,318
3266,311,311
3267,328,328
3268,325,325
3269,319,319
3270,321,321
3271,312,312
3272,306,306
3273,316,316
3274,316,316
3275,314,314
3276,313,313
3277,325,325
3278,320,320
3279,319,319
3280,327,327
3281,319,319
3282,313,313
3283,311,311
3284,309,309
3285,318,318
3286,315,315
3287,316,316
3288,329,329
3289,327,327
3290,340,340
3291,323,323
3292,320,320
3293,314,314
3294,307,307
3295,310,310
3296,318,318
3297,312,312
3298,312,312
3299,321,321
3300,307,307
3301,316,316
3302,320,320
3303,315,315
3304,310,310
3305,325,325
3306,330,330
3307,324,324
3308,326,326
3309,331,331
3310,318,318
3311,326,326
3312,334,334
3313,327,327
3314,327,327
3315,326,326
3316,319,319
3317,318,318
3318,332,332
3319,321,321
3320,313,313
3321,322,322
3322,321,321
3323,322,322
3324,320,320
3325,321,321
3326,325,325
3327,325,325
3328,319,319
3329,326,326
3330,312,312
3331,310,310
3332,310,310
3333,318,318
3334,326,326
3335,319,319
3336,318,318
3337,335,335
3338,321,321
3339,311,311
3340,321,321
3341,332,332
3342,323,323
3343,321,321
3344,319,319
3345,326,326
3346,312,312
3347,329,329
3348,303,303
3349,328,328
3350,331,331
3351,321,321
3352,323,323
3353,337,337
3354,324,324
3355,318,318
3356,330,330
3357,321,321
3358,330,330
3359,322,322
3360,328,328
3361,319,319
3362,328,328
3363,329,329
3364,321,321
3365,328,328
3366,327,327
3367,325,325
3368,327,327
3369,325,325
3370,327,327
3371,330,330
3372,323,323
3373,324,324
3374,323,323
3375,317,317
3376,323,323
3377,329,329
3378,326,326
3379,329,329
3380,320,320
3381,320,320
3382,328,328
3383,324,324
3384,320,320
3385,332,332
3386,320,320
3387,331,331
3388,333,333
3389,323,323
3390,317,317
3391,319,319
3392,328,328
3393,322,322
3394,320,320
3395,323,323
3396,313,313
3397,307,307
3398,316,316
3399,324,324
3400,332,332
3401,317,317
3402,321,321
3403,315,315
3404,325,325
3405,308,308
3406,323,323
3407,313,313
3408,311,311
3409,327,327
3410,320,320
3411,302,302
3412,312,312
3413,322,322
3414,324,324
3415,321,321
3416,318,318
3417,327,327
3418,329,329
3419,322,322
3420,319,319
3421,315,315
3422,332,332
3423,316,316
3424,315,315
3425,310,310
3426,315,315
3427,314,314
3428,310,310
3429,300,300
3430,321,321
3431,310,310
3432,322,322
3433,330,330
3434,319,319
3435,334,334
3436,315,315
3437,314,314
3438,312,312
3439,318,318
3440,320,320
3441,317,317
3442,324,324
3443,328,328
3444,324,324
3445,309,309
3446,317,317
3447,323,323
3448,318,318
3449,324,324
3450,313,313
3451,315,315
3452,314,314
3453,315,315
3454,316,316
3455,311,311
3456,313,313
3457,316,316
3458,305,305
3459,318,318
3460,318,318
3461,316,316
3462,319,319
3463,313,313
3464,321,321
3465,312,312
3466,332,332
3467,321,321
3468,317,317
3469,318,318
3470,324,324
3471,323,323
3472,328,328
3473,328,328
3474,325,325
3475,318,318
3476,316,316
3477,318,318
3478,319,319
3479,319,319
3480,323,323
3481,319,319
3482,313,313
3483,320,320
3484,325,325
3485,319,319
3486,325,325
3487,319,319
3488,315,315
3489,314,314
3490,304,304
3491,320,320
3492,301,301
3493,329,329
3494,312,312
3495,311,311
3496,311,311
3497,323,323
3498,316,316
3499,315,315
3500,320,320
3501,317,317
3502,309,309
3503,318,318
3504,311,311
3505,306,306
3506,310,310
3507,309,309
3508,313,313
3509,308,308
3510,316,316
3511,317,317
3512,307,307
3513,323,323
3514,311,311
3515,311,311
3516,314,314
3517,313,313
3518,318,318
3519,307,307
3520,310,310
3521,319,319
3522,319,319
3523,320,320
3524,310,310
3525,310,310
3526,319,319
3527,300,300
3528,318,318
3529,309,309
3530,319,319
3531,300,300
3532,317,317
3533,298,298
3534,318,318
3535,322,322
3536,315,315
3537,317,317
3538,314,314
3539,318,318
3540,327,327
3541,317,317
3542,320,320
3543,321,321
3544,318,318
3545,327,327
3546,329,329
3547,312,312
3548,321,321
3549,318,318
3550,312,312
3551,322,322
3552,326,326
3553,312,312
3554,322,322
3555,320,320
3556,318,318
3557,323,323
3558,321,321
3559,309,309
3560,326,326
3561,322,322
3562,319,319
3563,331,331
3564,306,306
3565,312,312
3566,316,316
3567,320,320
3568,313,313
3569,322,322
3570,323,323
3571,317,317
3572,318,318
3573,323,323
3574,315,315
3575,324,324
3576,329,329
3577,319,319
3578,327,327
3579,318,318
3580,326,326
3581,318,318
3582,331,331
3583,315,315
3584,310,310
3585,315,315
3586,314,314
3587,314,314
3588,304,304
3589,305,305
3590,311,311
3591,315,315
3592,317,317
3593,318,318
3594,326,326
3595,323,323
3596,316,316
3597,320,320
3598,320,320
3599,311,311
3600,322,322
3601,318,318
3602,319,319
3603,313,313
3604,320,320
3605,318,318
3606,312,312
3607,319,319
3608,325,325
3609,329,329
3610,309,309
3611,327,327
3612,318,318
3613,336,336
3614,323,323
3615,316,316
3616,328,328
3617,318,318
3618,311,311
3619,318,318
3620,324,324
3621,326,326
3622,319,319
3623,310,310
3624,328,328
3625,321,321
3626,317,317
3627,310,310
3628,321,321
3629,313,313
3630,320,320
3631,327,327
3632,322,322
3633,328,328
3634,336,336
3635,329,329
3636,325,325
3637,320,320
3638,319,319
3639,332,332
3640,328,328
3641,318,318
3642,319,319
3643,320,320
3644,323,323
3645,318,318
3646,322,322
3647,317,317
3648,320,320
3649,313,313
3650,309,309
3651,314,314
3652,329,329
3653,325,325
3654,330,330
3655,320,320
3656,317,317
3657,317,317
3658,332,332
3659,329,329
3660,326,326
3661,334,334
3662,314,314
3663,313,313
3664,325,325
3665,319,319
3666,321,321
3667,320,320
3668,337,337
3669,332,332
3670,325,325
3671,319,319
3672,311,311
3673,318,318
3674,318,318
3675,311,311
3676,326,326
3677,317,317
3678,313,313
3679,316,316
3680,302,302
3681,324,324
3682,317,317
3683,327,327
3684,325,325
3685,336,336
3686,311,311
3687,309,309
3688,314,314
3689,317,317
3690,312,312
3691,319,319
3692,297,297
3693,330,330
3694,306,306
3695,315,315
3696,315,315
3697,301,301
3698,315,315
3699,328,328
3700,326,326
3701,319,319
3702,315,315
3703,317,317
3704,314,314
3705,323,323
3706,317,317
3707,306,306
3708,319,319
3709,306,306
3710,312,312
3711,311,311
3712,312,312
3713,310,310
3714,306,306
3715,320,320
3716,334,334
3717,310,310
3718,318,318
3719,307,307
3720,319,319
3721,322,322
3722,308,308
3723,321,321
3724,308,308
3725,319,319
3726,318,318
3727,323,323
3728,315,315
3729,307,307
3730,311,311
3731,314,314
3732,323,323
3733,308,308
3734,312,312
3735,325,325
3736,329,329
3737,320,320
3738,312,312
3739,313,313
3740,322,322
3741,316,316
3742,314,314
3743,315,315
3744,306,306
3745,302,302
3746,311,311
3747,312,312
3748,317,317
3749,323,323
3750,317,317
3751,320,320
3752,313,313
3753,314,314
3754,315,315
3755,334,334
3756,318,318
3757,320,320
3758,321,321
3759,317,317
3760,324,324
3761,314,314
3762,325,325
3763,317,317
3764,316,316
3765,317,317
3766,311,311
3767,321,321
3768,311,311
3769,315,315
3770,320,320
3771,318,318
3772,316,316
3773,316,316
3774,311,311
3775,323,323
3776,321,321
3777,310,310
3778,317,317
3779,322,322
3780,315,315
3781,310,310
3782,316,316
3783,317,317
3784,314,314
3785,312,312
3786,326,326
3787,315,315
3788,311,311
3789,304,304
3790,320,320
3791,322,322
3792,324,324
3793,303,303
3794,321,321
3795,318,318
3796,312,312
3797,326,326
3798,316,316
3799,322,322
3800,309,309
3801,314,314
3802,303,303
3803,307,307
3804,318,318
3805,312,312
3806,316,316
3807,319,319
3808,330,330
3809,310,310
3810,308,308
3811,304,304
3812,328,328
3813,326,326
3814,331,331
3815,312,312
3816,320,320
3817,303,303
3818,313,313
3819,316,316
3820,309,309
3821,301,301
3822,321,321
3823,313,313
3824,320,320
3825,327,327
3826,313,313
3827,311,311
3828,310,310
3829,317,317
3830,310,310
3831,311,311
3832,301,301
3833,311,311
3834,315,315
3835,299,299
3836,300,300
3837,306,306
3838,305,305
3839,310,310
3840,314,314
3841,313,313
3842,318,318
3843,322,322
3844,325,325
3845,314,314
3846,310,310
3847,314,314
3848,318,318
3849,317,317
3850,312,312
3851,322,322
3852,316,316
3853,322,322
3854,318,318
3855,323,323
3856,315,315
3857,312,312
3858,320,320
3859,307,307
3860,317,317
3861,310,310
3862,311,311
3863,311,311
3864,316,316
3865,316,316
3866,336,336
3867,318,318
3868,315,315
3869,319,319
3870,315,315
3871,316,316
3872,318,318
3873,322,322
3874,313,313
3875,314,314
3876,328,328
3877,320,320
3878,315,315
3879,314,314
3880,317,317
3881,325,325
3882,312,312
3883,317,317
3884,306,306
3885,316,316
3886,326,326
3887,321,321
3888,311,311
3889,325,325
3890,308,308
3891,314,314
3892,308,308
3893,316,316
3894,315,315
3895,308,308
3896,319,319
3897,314,314
3898,306,306
3899,317,317
3900,318,318
3901,317,317
3902,315,315
3903,322,322
3904,319,319
3905,320,320
3906,312,312
3907,322,322
3908,313,313
3909,306,306
3910,336,336
3911,318,318
3912,323,323
3913,309,309
3914,315,315
3915,316,316
3916,314,314
3917,313,313
3918,312,312
3919,308,308
3920,306,306
3921,312,312
3922,308,308
3923,318,318
3924,312,312
3925,338,338
3926,331,331
3927,324,324
3928,316,316
3929,314,314
3930,309,309
3931,317,317
3932,321,321
3933,311,311
3934,312,312
3935,315,315
3936,311,311
3937,305,305
3938,316,316
3939,313,313
3940,314,314
3941,318,318
3942,325,325
3943,312,312
3944,315,315
3945,321,321
3946,319,319
3947,310,310
3948,314,314
3949,330,330
3950,316,316
3951,318,318
3952,310,310
3953,315,315
3954,313,313
3955,306,306
3956,321,321
3957,310,310
3958,321,321
3959,315,315
3960,310,310
3961,320,320
3962,315,315
3963,318,318
3964,313,313
3965,315,315
3966,310,310
3967,308,308
3968,319,319
3969,314,314
3970,310,310
3971,327,327
3972,315,315
3973,318,318
3974,315,315
3975,320,320
3976,315,315
3977,306,306
3978,309,309
3979,312,312
3980,307,307
3981,318,318
3982,324,324
3983,311,311
3984,310,310
3985,310,310
3986,307,307
3987,319,319
3988,321,321
3989,320,320
3990,325,325
3991,330,330
3992,319,319
3993,327,327
3994,323,323
3995,315,315
3996,313,313
3997,319,319
3998,314,314
3999,310,310
4000,314,314
4001,317,317
4002,313,313
4003,307,307
4004,307,307
4005,306,306
4006,313,313
4007,310,310
4008,310,310
4009,311,311
4010,314,314
4011,306,306
4012,312,312
4013,315,315
4014,307,307
4015,310,310
4016,303,303
4017,317,317
4018,311,311
4019,317,317
4020,311,311
4021,326,326
4022,314,314
4023,311,311
4024,310,310
4025,319,319
4026,318,318
4027,307,307
4028,321,321
4029,313,313
4030,322,322
4031,326,326
4032,310,310
4033,327,327
4034,323,323
4035,327,327
4036,329,329
4037,322,322
4038,322,322
4039,325,325
4040,331,331
4041,319,319
4042,317,317
4043,330,330
4044,322,322
4045,325,325
4046,333,333
4047,326,326
4048,321,321
4049,331,331
4050,325,325
4051,335,335
4052,313,313
4053,331,331
4054,323,323
4055,332,332
4056,321,321
4057,317,317
4058,327,327
4059,330,330
4060,327,327
4061,342,342
4062,343,343
4063,324,324
4064,324,324
4065,324,324
4066,307,307
4067,319,319
4068,327,327
4069,325,325
4070,322,322
4071,323,323
4072,324,324
4073,316,316
4074,326,326
4075,329,329
4076,328,328
4077,314,314
4078,327,327
4079,323,323
4080,333,333
4081,320,320
4082,323,323
4083,332,332
4084,330,330
4085,330,330
4086,321,321
4087,328,328
4088,329,329
4089,333,333
4090,315,315
4091,325,325
4092,323,323
4093,320,320
4094,338,338
4095,326,326
4096,337,337
4097,326,326
4098,330,330
4099,328,328
4100,331,331
4101,337,337
4102,331,331
4103,327,327
4104,332,332
4105,329,329
4106,327,327
4107,325,325
4108,344,344
4109,336,336
4110,329,329
